Dataset,Sample_ID,Split_Count,Mean_Predicted_Stiffness,Std_Predicted_Across_Splits,Mean_Residual,Mean_Absolute_Error,Max_Absolute_Error,Mean_Ensemble_Std,Randomness_Value,Actual_Stiffness,Node_Count,Edge_Count,Graph_Density,Total_Edge_Weight,Mean_Edge_Weight,Std_Edge_Weight,Mean_Degree,Std_Degree,Mean_Weighted_Degree,Std_Weighted_Degree,Mean_Center_Distance,Std_Center_Distance
Test,randomness_0.5145,1,0.026085009425878526,,-0.0012212462754424731,0.0012212462754424731,0.0012212462754424731,0.00023088571140620823,0.5145,0.027306255701321,121.0,283.0,0.03898071625344353,283.0,1.0,0.0,4.677685737609863,1.2545115947723389,4.677685737609863,1.2545115947723389,136.28231811523438,51.32258987426758
Test,randomness_0.2653,2,0.035436992347240445,0.00010140321017478599,0.0012076001614332484,0.0012076001614332484,0.001279303058981926,0.0008353704529984518,0.2653,0.0342293921858072,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.285701870918274,4.84297513961792,1.285701870918274,136.23080444335938,50.80900192260742
Test,randomness_0.0000,1,0.04119805917143822,,-0.0011750243604182822,0.0011750243604182822,0.0011750243604182822,0.00075857745405421,0.0,0.0423730835318565,121.0,305.0,0.04201101928374656,305.0,1.0,0.0,5.041322231292725,1.2358067035675049,5.041322231292725,1.2358067035675049,135.9774627685547,50.838069915771484
Test,randomness_0.8268,1,0.0029541830997914078,,0.0011697865020390077,0.0011697865020390077,0.0011697865020390077,0.0005344659895835991,0.8268,0.0017843965977524,119.0,236.0,0.03361344537815126,236.0,1.0,0.0,3.966386556625366,1.3216538429260254,3.966386556625366,1.3216538429260254,135.5314178466797,51.130470275878906
Test,randomness_0.3193,2,0.037333975359797475,0.00035386546693307806,-0.0011695471713242221,0.0011695471713242221,0.0014197678426203439,0.0004680401173538945,0.3193,0.0385035225311217,121.0,300.0,0.04132231404958678,300.0,1.0,0.0,4.958677768707275,1.3446969985961914,4.958677768707275,1.3446969985961914,135.87689208984375,51.37877655029297
Test,randomness_0.1652,1,0.034056223928928375,,-0.0011667937040329215,0.0011667937040329215,0.0011667937040329215,0.0008083553224963403,0.1652,0.0352230176329613,121.0,289.0,0.03980716253443526,289.0,1.0,0.0,4.776859283447266,1.2951760292053223,4.776859283447266,1.2951760292053223,136.0041046142578,50.963932037353516
Test,randomness_0.7317,2,0.014079786464571954,0.0002473614344172571,0.0011636193101973542,0.0011636193101973542,0.0013385302578778277,0.00042454013618227905,0.7317,0.0129161671543746,120.0,259.0,0.03627450980392157,259.0,1.0,0.0,4.316666603088379,1.378304123878479,4.316666603088379,1.378304123878479,136.58395385742188,49.90168380737305
Test,randomness_0.8519,1,0.011157217249274255,,-0.0011521463804287455,0.0011521463804287455,0.0011521463804287455,0.0005777371526526709,0.8519,0.012309363629703,119.0,256.0,0.03646204244409628,256.0,1.0,0.0,4.302521228790283,1.4982041120529175,4.302521228790283,1.4982041120529175,134.78204345703125,48.783287048339844
Test,randomness_0.4294,1,0.03294351473450661,,0.0011496867984533074,0.0011496867984533074,0.0011496867984533074,0.0003617275119610528,0.4294,0.0317938279360533,121.0,294.0,0.04049586776859504,294.0,1.0,0.0,4.859504222869873,1.2682113647460938,4.859504222869873,1.2682113647460938,136.57540893554688,50.936710357666016
Test,randomness_0.6727,1,0.017568573355674744,,0.0011406809405523424,0.0011406809405523424,0.0011406809405523424,0.00043898028975768063,0.6727,0.0164278924151224,121.0,266.0,0.03663911845730027,266.0,1.0,0.0,4.396694183349609,1.4052988290786743,4.396694183349609,1.4052988290786743,136.16348266601562,51.0214729309082
Test,randomness_0.7137,3,0.0156932869926095,0.0005029964715335937,0.0011293627871699005,0.0011293627871699005,0.0016660864083594944,0.000597146958593436,0.7137,0.0145639242054396,120.0,261.0,0.0365546218487395,261.0,1.0,0.0,4.349999904632568,1.3456721305847168,4.349999904632568,1.3456721305847168,135.51292419433594,50.62693405151367
Test,randomness_0.4635,1,0.029339996725320817,,-0.0011185521376318834,0.0011185521376318834,0.0011185521376318834,0.0004991741156287525,0.4635,0.0304585488629527,121.0,288.0,0.03966942148760331,288.0,1.0,0.0,4.760330677032471,1.219841480255127,4.760330677032471,1.219841480255127,136.9145965576172,51.230003356933594
Test,randomness_0.1101,2,0.03683728501200676,0.00011620939805666257,0.0011113205924630637,0.0011113205924630637,0.0011934930458665366,0.0003565660179140502,0.1101,0.0357259644195437,121.0,296.0,0.04077134986225895,296.0,1.0,0.0,4.892561912536621,1.3894624710083008,4.892561912536621,1.3894624710083008,135.98287963867188,50.78248977661133
Test,randomness_0.2963,1,0.03901690989732742,,0.0011085130274296265,0.0011085130274296265,0.0011085130274296265,0.0004127195635780841,0.2963,0.0379083968698978,121.0,301.0,0.04146005509641873,301.0,1.0,0.0,4.97520637512207,1.345103144645691,4.97520637512207,1.345103144645691,136.0281219482422,50.57875061035156
Test,randomness_0.8929,1,0.00877874493598938,,0.0010957595766517792,0.0010957595766517792,0.0010957595766517792,0.0010633684570099423,0.8929,0.0076829853593376,120.0,245.0,0.03431372549019608,245.0,1.0,0.0,4.083333492279053,1.5523279905319214,4.083333492279053,1.5523279905319214,136.61964416503906,50.49821090698242
Test,randomness_0.0791,1,0.03977465257048607,,-0.001095018535852428,0.001095018535852428,0.001095018535852428,0.00028203596848254186,0.0791,0.0408696711063385,121.0,302.0,0.04159779614325069,302.0,1.0,0.0,4.991735458374023,1.2364697456359863,4.991735458374023,1.2364697456359863,136.03231811523438,50.83719253540039
Test,randomness_0.4424,1,0.029422353580594064,,-0.0010927460156381352,0.0010927460156381352,0.0010927460156381352,0.0003474455461850614,0.4424,0.0305150995962322,121.0,286.0,0.03939393939393939,286.0,1.0,0.0,4.7272725105285645,1.4024771451950073,4.7272725105285645,1.4024771451950073,135.3053436279297,51.87388610839844
Test,randomness_0.6897,2,0.012746972870081663,0.00020151975608987484,-0.001092244614847037,0.001092244614847037,0.0012347406009212466,0.000681646278683427,0.6897,0.0138392174849287,121.0,257.0,0.03539944903581267,257.0,1.0,0.0,4.247933864593506,1.4274810552597046,4.247933864593506,1.4274810552597046,136.3031005859375,51.595436096191406
Test,randomness_0.4254,1,0.0372223824262619,,0.0010906761755317962,0.0010906761755317962,0.0010906761755317962,0.0009014755465070693,0.4254,0.0361317062507301,121.0,301.0,0.04146005509641873,301.0,1.0,0.0,4.97520637512207,1.2627060413360596,4.97520637512207,1.2627060413360596,136.63502502441406,51.05348205566406
Test,randomness_0.4474,1,0.03432527780532837,,-0.0010867986828088302,0.0010867986828088302,0.0010867986828088302,0.0001968344515730638,0.4474,0.0354120764881372,121.0,295.0,0.040633608815427,295.0,1.0,0.0,4.876032829284668,1.3579896688461304,4.876032829284668,1.3579896688461304,136.00650024414062,51.33234786987305
Test,randomness_0.7347,1,0.015773752331733705,,0.0010772671863273058,0.0010772671863273058,0.0010772671863273058,0.00018206741449475547,0.7347,0.0146964851454064,121.0,262.0,0.03608815426997245,262.0,1.0,0.0,4.330578327178955,1.428102970123291,4.330578327178955,1.428102970123291,135.76504516601562,51.736480712890625
Test,randomness_0.0410,1,0.037272647768259046,,-0.0010651297867298529,0.0010651297867298529,0.0010651297867298529,0.00024747514285928314,0.041,0.0383377775549889,121.0,295.0,0.040633608815427,295.0,1.0,0.0,4.876032829284668,1.3334242105484009,4.876032829284668,1.3334242105484009,135.94937133789062,50.853389739990234
Test,randomness_0.7768,1,0.012396835908293723,,0.0010552901468200235,0.0010552901468200235,0.0010552901468200235,0.0004787741645081535,0.7768,0.0113415457614737,121.0,257.0,0.03539944903581267,257.0,1.0,0.0,4.247933864593506,1.362308382987976,4.247933864593506,1.362308382987976,136.88873291015625,50.75623321533203
Test,randomness_0.8418,1,0.004664144199341536,,-0.0010425140665424638,0.0010425140665424638,0.0010425140665424638,0.0005131764890772267,0.8418,0.005706658265884,121.0,242.0,0.03333333333333333,242.0,1.0,0.0,4.0,1.3965719938278198,4.0,1.3965719938278198,135.8094940185547,52.24017333984375
Test,randomness_0.0881,1,0.03838086649775505,,-0.0010282009840011513,0.0010282009840011513,0.0010282009840011513,0.0003464497867668778,0.0881,0.0394090674817562,121.0,298.0,0.04104683195592287,298.0,1.0,0.0,4.925619602203369,1.3555231094360352,4.925619602203369,1.3555231094360352,135.95108032226562,50.803558349609375
Test,randomness_0.6527,1,0.01731679029762745,,0.0010092520457189481,0.0010092520457189481,0.0010092520457189481,0.00022139126818738347,0.6527,0.0163075382519085,121.0,265.0,0.03650137741046832,265.0,1.0,0.0,4.380165100097656,1.3742387294769287,4.380165100097656,1.3742387294769287,135.80308532714844,51.05451583862305
Test,randomness_0.6486,2,0.02203890848904848,3.9920704656110227e-05,-0.0009999906644225197,0.0009999906644225197,0.0010282188653946006,0.0004508777307079728,0.6486,0.023038899153471,121.0,277.0,0.03815426997245179,277.0,1.0,0.0,4.578512191772461,1.309545874595642,4.578512191772461,1.309545874595642,136.33291625976562,51.2098274230957
Test,randomness_0.0551,3,0.038281450420618056,0.00021548326978105688,0.0009555034339427554,0.0009555034339427554,0.001109864562749821,0.00043835867630284843,0.0551,0.0373259469866753,121.0,298.0,0.04104683195592287,298.0,1.0,0.0,4.925619602203369,1.3676624298095703,4.925619602203369,1.3676624298095703,135.95252990722656,50.90724182128906
Test,randomness_0.4615,1,0.027884048968553544,,0.0009528904932685454,0.0009528904932685454,0.0009528904932685454,0.00022801050024247736,0.4615,0.026931158475285,121.0,281.0,0.03870523415977961,281.0,1.0,0.0,4.644628047943115,1.4537469148635864,4.644628047943115,1.4537469148635864,135.3045196533203,50.97917938232422
Test,randomness_0.0671,1,0.03905850052833557,,-0.0009496763348579296,0.0009496763348579296,0.0009496763348579296,0.0004010801044007744,0.0671,0.0400081768631935,121.0,299.0,0.04118457300275482,299.0,1.0,0.0,4.942148685455322,1.3804868459701538,4.942148685455322,1.3804868459701538,135.86746215820312,50.86079406738281
Test,randomness_0.2873,1,0.03792205974459648,,-0.0009496737271547165,0.0009496737271547165,0.0009496737271547165,0.0003894622516060444,0.2873,0.0388717334717512,121.0,301.0,0.04146005509641873,301.0,1.0,0.0,4.97520637512207,1.2627061605453491,4.97520637512207,1.2627061605453491,136.29217529296875,50.57588577270508
Test,randomness_0.9259,1,0.004071367392316461,,0.0009479277076850606,0.0009479277076850606,0.0009479277076850606,0.000550484966613694,0.9259,0.0031234396846314,119.0,235.0,0.03347101552485401,235.0,1.0,0.0,3.9495797157287598,1.4886051416397095,3.9495797157287598,1.4886051416397095,136.2602081298828,50.57551956176758
Test,randomness_0.0811,1,0.03695928007364273,,0.0009474460035562293,0.0009474460035562293,0.0009474460035562293,0.00025947656443457473,0.0811,0.0360118340700865,121.0,297.0,0.04090909090909091,297.0,1.0,0.0,4.909090995788574,1.2464827299118042,4.909090995788574,1.2464827299118042,135.98043823242188,50.77906799316406
Test,randomness_0.8108,1,0.008380519039928914,,-0.0009400312979855868,0.0009400312979855868,0.0009400312979855868,0.0005300617719666091,0.8108,0.0093205503379145,120.0,248.0,0.03473389355742297,248.0,1.0,0.0,4.133333206176758,1.2840907573699951,4.133333206176758,1.2840907573699951,136.98130798339844,50.777339935302734
Test,randomness_0.5485,2,0.023602536506950857,0.00029431855543226096,-0.000937990815875445,0.000937990815875445,0.0011461054622506246,0.000369894900698083,0.5485,0.0245405273228263,121.0,278.0,0.03829201101928375,278.0,1.0,0.0,4.595041275024414,1.3458139896392822,4.595041275024414,1.3458139896392822,136.2141876220703,50.74038314819336
Test,randomness_0.8819,2,0.008131158351898194,0.00042235067133183435,0.000933730502893193,0.000933730502893193,0.0012323775266306234,0.00035412322631820444,0.8819,0.007197427849005,121.0,250.0,0.03443526170798898,250.0,1.0,0.0,4.13223123550415,1.3419004678726196,4.13223123550415,1.3419004678726196,136.25277709960938,51.10990905761719
Test,randomness_0.6416,1,0.021376382559537888,,0.0009248400558829889,0.0009248400558829889,0.0009248400558829889,0.0002446836343454812,0.6416,0.0204515425036549,121.0,274.0,0.03774104683195592,274.0,1.0,0.0,4.52892541885376,1.2925366163253784,4.52892541885376,1.2925366163253784,137.38478088378906,50.02978515625
Test,randomness_0.7157,1,0.010023178346455098,,0.0009119064383379984,0.0009119064383379984,0.0009119064383379984,0.0005896590956216706,0.7157,0.0091112719081171,120.0,249.0,0.034873949579831934,249.0,1.0,0.0,4.150000095367432,1.4528707265853882,4.150000095367432,1.4528707265853882,135.7113037109375,51.25541305541992
Test,randomness_0.7688,1,0.013465198315680027,,0.0009054682217538267,0.0009054682217538267,0.0009054682217538267,0.0004904040795712906,0.7688,0.0125597300939262,121.0,261.0,0.03595041322314049,261.0,1.0,0.0,4.31404972076416,1.3362897634506226,4.31404972076416,1.3362897634506226,137.1444549560547,51.10456085205078
Test,randomness_0.7367,1,0.011494271457195282,,-0.0008930648353043177,0.0008930648353043177,0.0008930648353043177,0.00042395275178921146,0.7367,0.0123873362924996,121.0,257.0,0.03539944903581267,257.0,1.0,0.0,4.247933864593506,1.392310619354248,4.247933864593506,1.392310619354248,137.06491088867188,50.22718811035156
Test,randomness_0.2042,3,0.034632145116726555,0.0002749579939505725,-0.000883703430493645,0.000883703430493645,0.0011967904865741452,0.0002912112782289845,0.2042,0.0355158485472202,121.0,291.0,0.04008264462809917,291.0,1.0,0.0,4.809917449951172,1.398429036140442,4.809917449951172,1.398429036140442,135.83241271972656,51.218841552734375
Test,randomness_0.2913,2,0.038955294713377955,6.702349900884236e-05,0.0008826602250337524,0.0008826602250337524,0.000930052995681753,0.0004337667185691309,0.2913,0.0380726344883442,121.0,301.0,0.04146005509641873,301.0,1.0,0.0,4.97520637512207,1.3327583074569702,4.97520637512207,1.3327583074569702,135.99325561523438,50.70749282836914
Test,randomness_0.0951,1,0.038275227695703504,,-0.0008777778595685931,0.0008777778595685931,0.0008777778595685931,0.00029334657206480036,0.0951,0.0391530055552721,121.0,298.0,0.04104683195592287,298.0,1.0,0.0,4.925619602203369,1.3309121131896973,4.925619602203369,1.3309121131896973,135.98780822753906,50.80635070800781
Test,randomness_0.8238,2,0.012259205244481564,0.00045419340563522445,-0.000857947498298036,0.000857947498298036,0.0011791107353929155,0.0004163265269724982,0.8238,0.0131171527427796,120.0,258.0,0.03613445378151261,258.0,1.0,0.0,4.300000190734863,1.2622731924057007,4.300000190734863,1.2622731924057007,135.87799072265625,49.776611328125
Test,randomness_0.8468,1,0.013796683959662914,,0.0008560938414125148,0.0008560938414125148,0.0008560938414125148,0.0003519458068387118,0.8468,0.0129405901182504,121.0,258.0,0.03553719008264463,258.0,1.0,0.0,4.264462947845459,1.406999111175537,4.264462947845459,1.406999111175537,136.4388427734375,52.434085845947266
Test,randomness_0.7618,1,0.015877292305231095,,-0.0008467302198367048,0.0008467302198367048,0.0008467302198367048,0.0006651597871445408,0.7618,0.0167240225250678,120.0,260.0,0.036414565826330535,260.0,1.0,0.0,4.333333492279053,1.416176438331604,4.333333492279053,1.416176438331604,135.75303649902344,51.15834426879883
Test,randomness_0.2132,1,0.03365740403532982,,-0.0008429914712905842,0.0008429914712905842,0.0008429914712905842,0.0004058427594789423,0.2132,0.0345003955066204,121.0,292.0,0.04022038567493113,292.0,1.0,0.0,4.826446056365967,1.4005767107009888,4.826446056365967,1.4005767107009888,136.05445861816406,50.81806945800781
Test,randomness_0.5445,1,0.02056419551372528,,-0.0008396700883116191,0.0008396700883116191,0.0008396700883116191,0.0005014938810140539,0.5445,0.0214038656020369,121.0,273.0,0.03760330578512397,273.0,1.0,0.0,4.512396812438965,1.279951572418213,4.512396812438965,1.279951572418213,135.93930053710938,51.852169036865234
Test,randomness_0.2402,1,0.03284714445471763,,0.0008186347782611347,0.0008186347782611347,0.0008186347782611347,0.00032607189315916603,0.2402,0.0320285096764565,121.0,289.0,0.03980716253443526,289.0,1.0,0.0,4.776859283447266,1.3452553749084473,4.776859283447266,1.3452553749084473,135.86624145507812,50.907169342041016
Test,randomness_0.2763,1,0.0354955181479454,,-0.0008079137653111967,0.0008079137653111967,0.0008079137653111967,0.0001765804807292683,0.2763,0.0363034319132566,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.4200935363769531,4.84297513961792,1.4200935363769531,136.37576293945312,50.47586441040039
Test,randomness_0.7437,1,0.017879850044846535,,-0.0008003967983264658,0.0008003967983264658,0.0008003967983264658,0.00058692904917228,0.7437,0.018680246843173,121.0,269.0,0.03705234159779614,269.0,1.0,0.0,4.4462809562683105,1.3542124032974243,4.4462809562683105,1.3542124032974243,137.36996459960938,50.969058990478516
Test,randomness_0.2683,1,0.03422465473413468,,-0.0007872920483351226,0.0007872920483351226,0.0007872920483351226,0.00028321316913883286,0.2683,0.0350119467824698,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.2857017517089844,4.84297513961792,1.2857017517089844,135.87405395507812,50.86849594116211
Test,randomness_0.2182,1,0.03482778966426849,,-0.0007858622819185077,0.0007858622819185077,0.0007858622819185077,0.0006984147787105973,0.2182,0.035613651946187,121.0,292.0,0.04022038567493113,292.0,1.0,0.0,4.826446056365967,1.3090763092041016,4.826446056365967,1.3090763092041016,136.27157592773438,50.92930221557617
Test,randomness_0.3774,1,0.03420054465532303,,-0.0007794670760631686,0.0007794670760631686,0.0007794670760631686,0.000820936831512377,0.3774,0.0349800117313862,121.0,295.0,0.040633608815427,295.0,1.0,0.0,4.876032829284668,1.3334242105484009,4.876032829284668,1.3334242105484009,136.12425231933594,50.758426666259766
Test,randomness_0.7678,1,0.012869733199477196,,0.0007732749450951957,0.0007732749450951957,0.0007732749450951957,0.000786966368980839,0.7678,0.012096458254382,121.0,263.0,0.03622589531680441,263.0,1.0,0.0,4.347107410430908,1.1971781253814697,4.347107410430908,1.1971781253814697,135.9622802734375,52.24256896972656
Test,randomness_0.3473,1,0.03432934433221817,,-0.0007687773555517322,0.0007687773555517322,0.0007687773555517322,0.0005440848042726026,0.3473,0.0350981216877699,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.2597274780273438,4.84297513961792,1.2597274780273438,136.0007781982422,51.235984802246094
Test,randomness_0.0591,1,0.037481822073459625,,-0.0007602669298648751,0.0007602669298648751,0.0007602669298648751,0.0004884836861812464,0.0591,0.0382420890033245,121.0,295.0,0.040633608815427,295.0,1.0,0.0,4.876032829284668,1.4577817916870117,4.876032829284668,1.4577817916870117,135.9323272705078,50.856510162353516
Test,randomness_0.8909,1,0.0007980255933944136,,-0.0007551006547613865,0.0007551006547613865,0.0007551006547613865,0.00037600054036547066,0.8909,0.0015531262481558,120.0,232.0,0.032492997198879554,232.0,1.0,0.0,3.866666555404663,1.3535960912704468,3.866666555404663,1.3535960912704468,135.06619262695312,52.646087646484375
Test,randomness_0.7838,2,0.015682988706976174,0.0004219970329310476,0.0007544813090362744,0.0007544813090362744,0.0010528782726624206,0.0004396233877313737,0.7838,0.0149285073979399,121.0,262.0,0.03608815426997245,262.0,1.0,0.0,4.330578327178955,1.4904015064239502,4.330578327178955,1.4904015064239502,136.20423889160156,51.811195373535156
Test,randomness_0.5596,1,0.021890461817383765,,0.0007531365660424644,0.0007531365660424644,0.0007531365660424644,0.000582661962650024,0.5596,0.0211373252513413,121.0,277.0,0.03815426997245179,277.0,1.0,0.0,4.578512191772461,1.3590959310531616,4.578512191772461,1.3590959310531616,135.88247680664062,51.04676055908203
Test,randomness_0.8599,1,0.0037958808708935974,,0.0007512433394665976,0.0007512433394665976,0.0007512433394665976,0.0006987414272430182,0.8599,0.003044637531427,120.0,240.0,0.03361344537815126,240.0,1.0,0.0,4.0,1.3478378057479858,4.0,1.3478378057479858,136.74253845214844,51.54633331298828
Test,randomness_0.0400,1,0.038175118714571,,-0.0007403202354907962,0.0007403202354907962,0.0007403202354907962,0.00039710682867913344,0.04,0.0389154389500618,121.0,298.0,0.04104683195592287,298.0,1.0,0.0,4.925619602203369,1.318434476852417,4.925619602203369,1.318434476852417,136.02130126953125,50.840213775634766
Test,randomness_0.0601,1,0.03923953622579575,,0.0007158286869525521,0.0007158286869525521,0.0007158286869525521,0.0004649225484818982,0.0601,0.0385237075388432,121.0,300.0,0.04132231404958678,300.0,1.0,0.0,4.958677768707275,1.319884181022644,4.958677768707275,1.319884181022644,135.94671630859375,50.90108108520508
Test,randomness_0.8098,2,0.01231570690870285,8.466775030232717e-06,-0.0006943349941821494,0.0006943349941821494,0.0007003219082208079,0.00041793113199572,0.8098,0.013010041902885,121.0,261.0,0.03595041322314049,261.0,1.0,0.0,4.31404972076416,1.2598901987075806,4.31404972076416,1.2598901987075806,136.57498168945312,52.07710647583008
Test,randomness_0.5516,1,0.030667170509696008,,0.0006894376128912076,0.0006894376128912076,0.0006894376128912076,0.0003802852578734034,0.5516,0.0299777328968048,121.0,291.0,0.04008264462809917,291.0,1.0,0.0,4.809917449951172,1.368561029434204,4.809917449951172,1.368561029434204,136.09219360351562,50.723854064941406
Test,randomness_0.0931,1,0.03429553285241127,,0.0006695113144814732,0.0006695113144814732,0.0006695113144814732,0.0002918091913792483,0.0931,0.0336260215379298,121.0,291.0,0.04008264462809917,291.0,1.0,0.0,4.809917449951172,1.2682651281356812,4.809917449951172,1.2682651281356812,136.00393676757812,50.90559005737305
Test,randomness_0.9019,1,0.0018871672451496123,,-0.0006676634075119875,0.0006676634075119875,0.0006676634075119875,0.0007096759811332503,0.9019,0.0025548306526616,120.0,239.0,0.033473389355742296,239.0,1.0,0.0,3.9833333492279053,1.4199961423873901,3.9833333492279053,1.4199961423873901,135.3923797607422,51.17098617553711
Test,randomness_0.2292,1,0.039981056749820706,,0.000667446106672305,0.000667446106672305,0.000667446106672305,0.00043378424424623125,0.2292,0.0393136106431484,121.0,302.0,0.04159779614325069,302.0,1.0,0.0,4.991735458374023,1.332963466644287,4.991735458374023,1.332963466644287,135.76051330566406,50.89027786254883
Test,randomness_0.3413,1,0.03737691938877106,,-0.0006646782159805409,0.0006646782159805409,0.0006646782159805409,0.0004833825603412808,0.3413,0.0380415976047516,121.0,299.0,0.04118457300275482,299.0,1.0,0.0,4.942148685455322,1.3502219915390015,4.942148685455322,1.3502219915390015,136.0253143310547,51.417476654052734
Test,randomness_0.7297,1,0.009384415112435818,,-0.0006488439851594831,0.0006488439851594831,0.0006488439851594831,0.00038749964739197523,0.7297,0.0100332590975953,120.0,250.0,0.0350140056022409,250.0,1.0,0.0,4.166666507720947,1.4794894456863403,4.166666507720947,1.4794894456863403,136.2440948486328,50.5868034362793
Test,randomness_0.8198,1,0.009507053717970847,,0.0006380909300880474,0.0006380909300880474,0.0006380909300880474,0.00038297590034559167,0.8198,0.0088689627878828,121.0,253.0,0.03484848484848485,253.0,1.0,0.0,4.181818008422852,1.4083576202392578,4.181818008422852,1.4083576202392578,134.7509307861328,50.553287506103516
Test,randomness_0.3914,1,0.032683905214071274,,-0.0006356421858072295,0.0006356421858072295,0.0006356421858072295,0.00025341145222891294,0.3914,0.0333195473998785,121.0,289.0,0.03980716253443526,289.0,1.0,0.0,4.776859283447266,1.4459266662597656,4.776859283447266,1.4459266662597656,135.12176513671875,51.485557556152344
Test,randomness_0.5115,1,0.03080373853445053,,-0.0006240388613688724,0.0006240388613688724,0.0006240388613688724,0.00024761439971627636,0.5115,0.0314277773958194,121.0,292.0,0.04022038567493113,292.0,1.0,0.0,4.826446056365967,1.327880859375,4.826446056365967,1.327880859375,136.74826049804688,50.494510650634766
Test,randomness_0.3554,1,0.03633077740669251,,0.0006189382280874095,0.0006189382280874095,0.0006189382280874095,0.00034053579127321757,0.3554,0.0357118391786051,121.0,300.0,0.04132231404958678,300.0,1.0,0.0,4.958677768707275,1.3009639978408813,4.958677768707275,1.3009639978408813,136.5783233642578,50.464698791503906
Test,randomness_0.2623,1,0.03223461881279945,,-0.0006130062043666479,0.0006130062043666479,0.0006130062043666479,0.00023458670974164632,0.2623,0.0328476250171661,121.0,288.0,0.03966942148760331,288.0,1.0,0.0,4.760330677032471,1.3049479722976685,4.760330677032471,1.3049479722976685,136.2095184326172,50.84260559082031
Test,randomness_0.3073,1,0.03652430474758148,,-0.0006049307063222195,0.0006049307063222195,0.0006049307063222195,0.0005845068735830561,0.3073,0.0371292354539037,121.0,296.0,0.04077134986225895,296.0,1.0,0.0,4.892561912536621,1.3775153160095215,4.892561912536621,1.3775153160095215,135.59849548339844,51.01348876953125
Test,randomness_0.0370,1,0.03577221557497978,,0.0005843624472617812,0.0005843624472617812,0.0005843624472617812,0.00032529200182759485,0.037,0.035187853127718,121.0,292.0,0.04022038567493113,292.0,1.0,0.0,4.826446056365967,1.3278809785842896,4.826446056365967,1.3278809785842896,136.04434204101562,50.8275032043457
Test,randomness_0.4064,2,0.034060724452137946,2.2224560055400808e-05,0.0005816698074340432,0.0005816698074340432,0.0005973849445581048,0.0005158422940384738,0.4064,0.0334790546447039,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.3667134046554565,4.84297513961792,1.3667134046554565,136.4708251953125,51.09846878051758
Test,randomness_0.6046,2,0.021964999847114086,0.0008170448440886205,-0.00019773182380081536,0.000577737949788569,0.0007754697735893844,0.000900407248661498,0.6046,0.0221627316709149,121.0,279.0,0.0384297520661157,279.0,1.0,0.0,4.611570358276367,1.2944375276565552,4.611570358276367,1.2944375276565552,135.5312042236328,50.94279098510742
Test,randomness_0.0280,2,0.040394832938909525,0.00032451598213690375,-0.000573684275150272,0.000573684275150272,0.0008031517267226909,0.000564502678602274,0.028,0.0409685172140598,121.0,302.0,0.04159779614325069,302.0,1.0,0.0,4.991735458374023,1.195693850517273,4.991735458374023,1.195693850517273,135.96731567382812,50.87333297729492
Test,randomness_0.4314,1,0.03283204883337021,,0.0005699761211872059,0.0005699761211872059,0.0005699761211872059,0.00028557332551920275,0.4314,0.032262072712183,121.0,294.0,0.04049586776859504,294.0,1.0,0.0,4.859504222869873,1.2940154075622559,4.859504222869873,1.2940154075622559,136.31224060058594,50.88714599609375
Test,randomness_0.9119,1,0.006065943185240031,,0.000568010095436831,0.000568010095436831,0.000568010095436831,0.0005276463242575278,0.9119,0.0054979330898032,118.0,244.0,0.035346950601187886,244.0,1.0,0.0,4.135593414306641,1.4895981550216675,4.135593414306641,1.4895981550216675,137.58314514160156,51.0658073425293
Test,randomness_0.9850,1,-0.00045163220493122936,,-0.0005591443992107294,0.0005591443992107294,0.0005591443992107294,0.000507100125159969,0.985,0.0001075121942795,121.0,236.0,0.032506887052341595,236.0,1.0,0.0,3.9008264541625977,1.255763292312622,3.9008264541625977,1.255763292312622,137.0587158203125,50.55669403076172
Test,randomness_0.1111,2,0.03795819766819477,0.0003202185840956132,0.000542480498552371,0.000542480498552371,0.0007689092308283338,0.00032304854500368654,0.1111,0.0374157171696424,121.0,298.0,0.04104683195592287,298.0,1.0,0.0,4.925619602203369,1.2738001346588135,4.925619602203369,1.2738001346588135,135.9944305419922,50.782596588134766
Test,randomness_0.5896,1,0.02510446757078171,,-0.000540684012787191,0.000540684012787191,0.000540684012787191,0.0005583398432179977,0.5896,0.0256451515835689,121.0,280.0,0.03856749311294766,280.0,1.0,0.0,4.628098964691162,1.4032561779022217,4.628098964691162,1.4032561779022217,136.87246704101562,50.891693115234375
Test,randomness_0.1982,1,0.03571384623646736,,0.0005322271957993591,0.0005322271957993591,0.0005322271957993591,0.00040089958443832605,0.1982,0.035181619040668,121.0,294.0,0.04049586776859504,294.0,1.0,0.0,4.859504222869873,1.2217437028884888,4.859504222869873,1.2217437028884888,135.8212432861328,50.74322509765625
Test,randomness_0.9870,1,0.0010657000922947191,,-0.000529169329877381,0.000529169329877381,0.000529169329877381,0.0009076549594364258,0.987,0.0015948694221721,120.0,231.0,0.03235294117647059,231.0,1.0,0.0,3.8499999046325684,1.4180384874343872,3.8499999046325684,1.4180384874343872,135.8520050048828,50.547760009765625
